Name,description,detection_result,detection_method,product_detection_result,impact,solution,insight,log_method,cvss,port,protocol,severity,references,plugin,identification,http_info,source,llm,target,host
"PHP 5.3.x < 5.3.29, 5.4.x < 5.4.30, 5.5.x < 5.5.14, 5.6.0alpha1 < 5.6.0 Heap Based Buffer Overow Vulnerability",['PHP is prone to a heap-based buffer overflow vulnerability.'],"['Installed version: 5.5.9', 'Fixed version: 5.5.14', 'Installation path / port: 443/tcp']",['Checks if a vulnerable version is present on the target host.'],"['Product: cpe:/a:php:php:5.5.9', 'Method: PHP Detection Consolidation', 'OID: 1.3.6.1.4.1.25623.1.0.171722']",['Successfully exploiting this issue allows remote attackers to cause a denial of service (crash) and possibly execute arbitrary code on the affected system.'],"['Update to version 5.3.29, 5.4.30, 5.5.14, 5.6.0 or later.']","[""The flaw is due to a buffer overflow error in the 'php_parserr' function in ext/standard/dns.c script.""]",[],['5.0'],443.0,tcp,MEDIUM,"['cve: CVE-2014-4049', 'url: http://php.net/ChangeLog-5.php', 'url: http://www.securityfocus.com/bid/68007', 'url: http://www.openwall.com/lists/oss-security/2014/06/13/4', 'cert-bund: CB-K16/0944', 'cert-bund: CB-K15/0493', 'cert-bund: CB-K14/1359', 'cert-bund: CB-K14/1174', 'cert-bund: CB-K14/1167', 'cert-bund: CB-K14/1110', 'cert-bund: CB-K14/0973', 'cert-bund: CB-K14/0972', 'cert-bund: CB-K14/0834', 'cert-bund: CB-K14/0830', 'cert-bund: CB-K14/0829', 'cert-bund: CB-K14/0805', 'cert-bund: CB-K14/0776', 'cert-bund: CB-K14/0750', 'dfn-cert: DFN-CERT-2016-1004', 'dfn-cert: DFN-CERT-2014-1434', 'dfn-cert: DFN-CERT-2014-1219', 'dfn-cert: DFN-CERT-2014-1166', 'dfn-cert: DFN-CERT-2014-1014', 'dfn-cert: DFN-CERT-2014-1013', 'dfn-cert: DFN-CERT-2014-0870', 'dfn-cert: DFN-CERT-2014-0868', 'dfn-cert: DFN-CERT-2014-0867', 'dfn-cert: DFN-CERT-2014-0839', 'dfn-cert: DFN-CERT-2014-0816', 'dfn-cert: DFN-CERT-2014-0782']",[],[],[],OPENVAS,llama3,openvas_ianwijaya_hackazon,172.30.7.2
Apache HTTP Server DoS Vulnerability (Sep 2014) - Linux,['Apache HTTP Server is prone to a denial of service (DoS) vulnerability.'],"['Installed version: 2.4.7', 'Fixed version: 2.4.12', 'Installation path / port: 443/tcp']",['Checks if a vulnerable version is present on the target host.'],"['Product: cpe:/a:apache:http_server:2.4.7', 'Method: Apache HTTP Server Detection Consolidation', 'OID: 1.3.6.1.4.1.25623.1.0.117232']",[],['Update to version 2.4.12 or later.'],['A NULL pointer deference was found in mod_cache. A malicious HTTP server could cause a crash in a caching forward proxy configuration. This crash would only be a denial of service if using a threaded MPM.'],[],['5.0'],443.0,tcp,MEDIUM,"['cve: CVE-2014-3581', 'url: https://httpd.apache.org/security/vulnerabilities_24.html', 'cert-bund: CB-K15/1841', 'cert-bund: CB-K15/1360', 'cert-bund: CB-K15/1188', 'cert-bund: CB-K15/0469', 'cert-bund: CB-K14/1592', 'cert-bund: CB-K14/1545', 'dfn-cert: DFN-CERT-2015-1950', 'dfn-cert: DFN-CERT-2015-1435', 'dfn-cert: DFN-CERT-2015-1252', 'dfn-cert: DFN-CERT-2015-0495', 'dfn-cert: DFN-CERT-2014-1691', 'dfn-cert: DFN-CERT-2014-1633']",[],[],[],OPENVAS,llama3,openvas_ianwijaya_hackazon,172.30.7.2
SSL/TLS: Certicate Expired,[],[],[],[],[],[],[],[],[],,,,[],[],[],[],OPENVAS,llama3,openvas_ianwijaya_hackazon,172.30.7.2
SSL/TLS: Certificate Expired,"[""The remote server's SSL/TLS certificate has already expired.""]","['The certificate of the remote service expired on 2022-01-16 07:03:35.', 'Certificate details: fingerprint (SHA-1) | 909AFD0C4438A453DB74A57DF26CBD4DB612D3B1', 'fingerprint (SHA-256) | FC00D5C6C7A24526694FC49E59C1676B6DF09BE510412A72BFF6EE3FDC6F184F', 'issued by | CN=hackazon.com,O=Internet Widgits Pty Ltd,ST=Some-State,C=SG', 'public key algorithm | RSA', 'public key size (bits) | 2048', 'serial | 00D7049F05E22307AF', 'signature algorithm | sha256WithRSAEncryption', 'subject | CN=hackazon.com,O=Internet Widgits Pty Ltd,ST=Some-State,C=SG', 'subject alternative names (SAN) | None', 'valid from | 2019-01-17 07:03:35 UTC', 'valid until | 2022-01-16 07:03:35 UTC']","['This script checks expiry dates of certificates associated with SSL/TLS-enabled services on the target and reports whether any have already expired.', 'Details: SSL/TLS: Certificate Expired', 'OID:1.3.6.1.4.1.25623.1.0.103955', 'Version used: 2024-06-14T05:05:48Z']","['Product: cpe:/a:ietf:transport_layer_security', 'Method: SSL/TLS: Collect and Report Certificate Details', 'OID: 1.3.6.1.4.1.25623.1.0.103692']",[],['Replace the SSL/TLS certificate by a new one.'],['This script checks expiry dates of certificates associated with SSL/TLS-enabled services on the target and reports whether any have already expired.'],[],['5.0'],,,MEDIUM,[],[],[],[],OPENVAS,llama3,openvas_ianwijaya_hackazon,172.30.7.2
Apache HTTP Server Multiple Vulnerabilities (Mar 2014) - Linux,['Apache HTTP Server is prone to multiple vulnerabilities.'],"['Installed version: 2.4.7', 'Fixed version: 2.4.9', 'Installation path / port: 443/tcp']",['Checks if a vulnerable version is present on the target host.'],"['Product: cpe:/a:apache:http_server:2.4.7', 'Method: Apache HTTP Server Detection Consolidation']",[],"['Update to version 2.2.27, 2.4.9 or later.']","['The following vulnerabilities exist: ', '- CVE-2013-6438: XML parsing code in mod_dav incorrectly calculates the end of the string when removing leading spaces and places a NUL character outside the buffer, causing random crashes.', '- CVE-2014-0098: A flaw was found in mod_log_config. A remote attacker could send a specific truncated cookie causing a crash.']",[],['5.0'],443.0,tcp,MEDIUM,"['cve: CVE-2013-6438', 'cve: CVE-2014-0098', 'url: https://httpd.apache.org/security/vulnerabilities_22.html', 'url: https://httpd.apache.org/security/vulnerabilities_24.html']",[],[],[],OPENVAS,llama3,openvas_ianwijaya_hackazon,172.30.7.2
"PHP 5.4.x < 5.4.35, 5.5.x < 5.5.19, 5.6.x < 5.6.3 DoS Vulnerability (Nov 2014)",['PHP is prone to a denial of service (DoS) vulnerability.'],"['Installed version: 5.5.9', 'Fixed version: 5.5.19', 'Installation path / port: 443/tcp']",['Checks if a vulnerable version is present on the target host.'],"['Product: cpe:/a:php:php:5.5.9', 'Method: PHP Detection Consolidation']",['Successful exploitation will allow a local attacker to conduct a denial of service attack.'],"['Update to PHP version 5.4.35, 5.5.19, 5.6.3 or later.']","[""An out of bounds read error exists in the 'donote' function in readelf.c script.""]",[],['5.0'],443.0,tcp,MEDIUM,"['cve: CVE-2014-3710', 'url: http://php.net/ChangeLog-5.php', 'url: http://www.securityfocus.com/bid/70807', 'url: https://bugs.php.net/bug.php?id=68283', 'url: http://xforce.iss.net/xforce/xfdb/98385']",[],[],[],OPENVAS,llama3,openvas_ianwijaya_hackazon,172.30.7.2
Apache HTTP Server Multiple Vulnerabilities (Aug 2015) - Linux,['Apache HTTP Server is prone to multiple vulnerabilities.'],"['Installed version: 2.4.7', 'Fixed version: 2.4.14', 'Installation path / port: 443/tcp']",['Checks if a vulnerable version is present on the target host.'],"['Product: cpe:/a:apache:http_server:2.4.7', 'Method: Apache HTTP Server Detection Consolidation', 'OID: 1.3.6.1.4.1.25623.1.0.117232']",['Successful exploitation will allow remote attackers to bypass intended access restrictions in opportunistic circumstances and to cause cache poisoning or credential hijacking if an intermediary proxy is in use.'],['Update to version 2.4.14 or later.'],"[""Multiple aws are due to: an error in 'ap_some_auth_required' function in 'server/request.c' script which does not consider that a Require directive may be associated with an authorization setting rather than an authentication setting."", 'an error in chunked transfer coding implementation.']",[],['5.0'],443.0,tcp,MEDIUM,"['dfn-cert: DFN-CERT-2016-0752', 'dfn-cert: DFN-CERT-2015-1799', 'dfn-cert: DFN-CERT-2014-1639', 'dfn-cert: DFN-CERT-2014-1434', 'dfn-cert: DFN-CERT-2014-1424', 'dfn-cert: DFN-CERT-2014-1406', 'cve: CVE-2015-3185', 'cve: CVE-2015-3183', 'url: http://www.apache.org/dist/httpd/CHANGES_2.4', 'url: http://www.securityfocus.com/bid/75965', 'url: http://www.securityfocus.com/bid/75963', 'url: http://httpd.apache.org/security/vulnerabilities_24.html', 'cert-bund: CB-K17/1558', 'cert-bund: CB-K16/1972', 'cert-bund: CB-K16/1593', 'cert-bund: CB-K16/1102', 'cert-bund: CB-K16/0564', 'cert-bund: CB-K16/0112', 'cert-bund: CB-K16/0090', 'cert-bund: CB-K16/0030', 'cert-bund: CB-K15/1841', 'cert-bund: CB-K15/1578', 'cert-bund: CB-K15/1517', 'cert-bund: CB-K15/1464', 'cert-bund: CB-K15/1360', 'cert-bund: CB-K15/1358', 'cert-bund: CB-K15/1281', 'cert-bund: CB-K15/1188', 'cert-bund: CB-K15/1146', 'cert-bund: CB-K15/1089', 'cert-bund: CB-K15/1051', 'dfn-cert: DFN-CERT-2017-1626', 'dfn-cert: DFN-CERT-2016-2081', 'dfn-cert: DFN-CERT-2016-1692', 'dfn-cert: DFN-CERT-2016-1168', 'dfn-cert: DFN-CERT-2016-0125', 'dfn-cert: DFN-CERT-2016-0101', 'dfn-cert: DFN-CERT-2016-0035', 'dfn-cert: DFN-CERT-2015-1950', 'dfn-cert: DFN-CERT-2015-1665', 'dfn-cert: DFN-CERT-2015-1608', 'dfn-cert: DFN-CERT-2015-1542', 'dfn-cert: DFN-CERT-2015-1435', 'dfn-cert: DFN-CERT-2015-1431', 'dfn-cert: DFN-CERT-2015-1350', 'dfn-cert: DFN-CERT-2015-1252', 'dfn-cert: DFN-CERT-2015-1198', 'dfn-cert: DFN-CERT-2015-1146', 'dfn-cert: DFN-CERT-2015-1087']",[],[],[],OPENVAS,llama3,openvas_ianwijaya_hackazon,172.30.7.2
"PHP 5.x < 5.4.29, 5.5.x < 5.5.13 Multiple DoS Vulnerabilities (Jun 2014)",['PHP is prone to multiple denial of service (DoS) vulnerabilities.'],"['Installed version: 5.5.9', 'Fixed version: 5.5.13', 'Installation path / port: 443/tcp']","['Checks if a vulnerable version is present on the target host.', 'Details: PHP 5.x < 5.4.29, 5.5.x < 5.5.13 Multiple DoS Vulnerabilities (Jun 2014)', 'OID:1.3.6.1.4.1.25623.1.0.804639', 'Version used: 2025-09-24T05:39:03Z']","['Product: cpe:/a:php:php:5.5.9', 'Method: PHP Detection Consolidation', 'OID: 1.3.6.1.4.1.25623.1.0.171722']",['Successful exploitation will allow remote attackers to conduct denial of service attacks.'],"['Update to version 5.4.29, 5.5.13 or later.']","[""The following aws exist: CVE-2014-0237: Infinite loop within the 'unpack_summary_info' function in src/cdf.c script."", ""CVE-2014-0238: An error within the 'cdf_read_property_info' function in src/cdf.c script."", 'The following aws exist: ', ""- CVE-2014-0237: Infinite loop within the 'unpack_summary_info' function in src/cdf.c script."", ""- CVE-2014-0238: An error within the 'cdf_read_property_info' function in src/cdf.c script.""]",[],['5.0'],443.0,tcp,MEDIUM,"['cve: CVE-2014-0237', 'cve: CVE-2014-0238', 'url: http://www.apache.org/dist/httpd/CHANGES_2.4', 'url: http://www.securityfocus.com/bid/75965', 'url: http://www.securityfocus.com/bid/75963', 'url: http://httpd.apache.org/security/vulnerabilities_24.html', 'cert-bund: CB-K17/1558', 'cert-bund: CB-K16/1972', 'cert-bund: CB-K16/1593', 'cert-bund: CB-K16/1102', 'cert-bund: CB-K16/0564', 'cert-bund: CB-K16/0112', 'cert-bund: CB-K16/0090', 'cert-bund: CB-K16/0030', 'cert-bund: CB-K15/1841', 'cert-bund: CB-K15/1578', 'cert-bund: CB-K15/1517', 'cert-bund: CB-K15/1464', 'cert-bund: CB-K15/1360', 'cert-bund: CB-K15/1358', 'cert-bund: CB-K15/1281', 'cert-bund: CB-K15/1188', 'cert-bund: CB-K15/1146', 'cert-bund: CB-K15/1089', 'cert-bund: CB-K15/1051', 'dfn-cert: DFN-CERT-2017-1626', 'dfn-cert: DFN-CERT-2016-2081', 'dfn-cert: DFN-CERT-2016-1692', 'dfn-cert: DFN-CERT-2016-1168', 'dfn-cert: DFN-CERT-2016-0125', 'dfn-cert: DFN-CERT-2016-0101', 'dfn-cert: DFN-CERT-2016-0035', 'dfn-cert: DFN-CERT-2015-1950', 'dfn-cert: DFN-CERT-2015-1665', 'dfn-cert: DFN-CERT-2015-1608', 'dfn-cert: DFN-CERT-2015-1542', 'dfn-cert: DFN-CERT-2015-1435', 'dfn-cert: DFN-CERT-2015-1431', 'dfn-cert: DFN-CERT-2015-1350', 'dfn-cert: DFN-CERT-2015-1252', 'dfn-cert: DFN-CERT-2015-1198', 'dfn-cert: DFN-CERT-2015-1146', 'dfn-cert: DFN-CERT-2015-1087', 'url: http://www.php.net/ChangeLog-5.php', 'url: http://www.securityfocus.com/bid/67759', 'url: http://www.securityfocus.com/bid/67765', 'url: http://secunia.com/advisories/58804', 'url: https://www.hkcert.org/my_url/en/alert/14060401', 'cert-bund: CB-K15/1704', 'cert-bund: CB-K15/0493', 'cert-bund: CB-K14/1359', 'cert-bund: CB-K14/1267', 'cert-bund: CB-K14/1174', 'cert-bund: CB-K14/1130', 'cert-bund: CB-K14/0973', 'cert-bund: CB-K14/0972', 'cert-bund: CB-K14/0830', 'cert-bund: CB-K14/0818', 'cert-bund: CB-K14/0776', 'cert-bund: CB-K14/0738', 'cert-bund: CB-K14/0660', 'cert-bund: CB-K14/0659', 'dfn-cert: DFN-CERT-2015-1799', 'dfn-cert: DFN-CERT-2014-1434', 'dfn-cert: DFN-CERT-2014-1333', 'dfn-cert: DFN-CERT-2014-1181', 'dfn-cert: DFN-CERT-2014-1014', 'dfn-cert: DFN-CERT-2014-1013', 'dfn-cert: DFN-CERT-2014-0868', 'dfn-cert: DFN-CERT-2014-0857', 'dfn-cert: DFN-CERT-2014-0816', 'dfn-cert: DFN-CERT-2014-0769', 'dfn-cert: DFN-CERT-2014-0685', 'dfn-cert: DFN-CERT-2014-0684']",[],[],[],OPENVAS,llama3,openvas_ianwijaya_hackazon,172.30.7.2
Apache HTTP Server 'mod_lua' Denial of Service Vulnerability -01 (May 2015),['Apache HTTP Server is prone to a denial of service vulnerability.'],"['Installed version: 2.4.7', 'Fixed version: 2.4.13', 'Installation path / port: 443/tcp']",['Checks if a vulnerable version is present on the target host.'],"['Product: cpe:/a:apache:http_server:2.4.7', 'Method: Apache HTTP Server Detection Consolidation', 'OID: 1.3.6.1.4.1.25623.1.0.117232']",['Successful exploitation will allow a remote attacker to cause a denial of service via some crafted dimension.'],['Update to version 2.4.13 or later.'],['Flaw is due to vulnerability in lua_websocket_read function in lua_request.c in the mod_lua module.'],[],['5.0'],443.0,tcp,MEDIUM,"['cve: CVE-2015-0228', 'url: https://bugs.mageia.org/show_bug.cgi?id=15428', 'url: http://www.securityfocus.com/bid/73041', 'url: http://svn.apache.org/repos/asf/httpd/httpd/branches/2.4.x/CHANGES', 'cert-bund: CB-K15/1360', 'cert-bund: CB-K15/1188', 'cert-bund: CB-K15/1051', 'cert-bund: CB-K15/0273', 'cert-bund: CB-K14/1592', 'dfn-cert: DFN-CERT-2015-1435', 'dfn-cert: DFN-CERT-2015-1252', 'dfn-cert: DFN-CERT-2015-1087', 'dfn-cert: DFN-CERT-2015-0285', 'dfn-cert: DFN-CERT-2014-1691']",[],[],[],OPENVAS,llama3,openvas_ianwijaya_hackazon,172.30.7.2
Missing 'Secure' Cookie Attribute (HTTP),"[""The remote HTTP web server / application is missing to set the 'Secure' cookie attribute for one or more sent HTTP cookie.""]","['The cookie(s):', 'Set-Cookie: PHPSESSID=***replaced***; path=/', 'is/are missing the ""Secure"" cookie attribute.', 'The cookie(s): Set-Cookie: PHPSESSID=***replaced***; path=/ is/are missing the ""Secure"" cookie attribute.']","[""Checks all cookies sent by the remote HTTP web server / application over a SSL/TLS connection for a missing 'Secure' cookie attribute.""]",[],['This allows a cookie to be passed to the server by the client over non-secure channels (HTTP) and subsequently allows an attacker to e.g. conduct session hijacking attacks.'],"[""Set the 'Secure' cookie attribute for any cookies that are sent over a SSL/TLS connection"", ""Evaluate / do an own assessment of the security impact on the web server / application and create an override for this result if there is none (this can't be checked automatically by this VT)""]","[""The flaw exists if a cookie is not using the 'Secure' cookie attribute and is sent over a SSL/TLS connection."", ""The vulnerability exists if a cookie is not using the 'Secure' cookie attribute and is sent over a SSL/TLS connection.""]",[],['5.0'],,,MEDIUM,"['cve: CVE-2015-0228', 'url: https://bugs.mageia.org/show_bug.cgi?id=15428', 'url: http://www.securityfocus.com/bid/73041', 'url: http://svn.apache.org/repos/asf/httpd/httpd/branches/2.4.x/CHANGES', 'cert-bund: CB-K15/1360', 'cert-bund: CB-K15/1188', 'cert-bund: CB-K15/1051', 'cert-bund: CB-K15/0273', 'cert-bund: CB-K14/1592', 'dfn-cert: DFN-CERT-2015-1435', 'dfn-cert: DFN-CERT-2015-1252', 'dfn-cert: DFN-CERT-2015-1087', 'dfn-cert: DFN-CERT-2015-0285', 'dfn-cert: DFN-CERT-2014-1691', 'https://www.rfc-editor.org/rfc/rfc6265#section-5.2.5', 'https://owasp.org/www-community/controls/SecureCookieAttribute', 'https://wiki.owasp.org/index.php/Testing_for_cookies_attributes_(OTG-SESS-0 ->02)']",[],[],[],OPENVAS,llama3,openvas_ianwijaya_hackazon,172.30.7.2
Apache HTTP Server < 2.4.64 Multiple Vulnerabilities - Linux,['Apache HTTP Server is prone to multiple vulnerabilities.'],"['Installed version: 2.4.7', 'Fixed version: 2.4.64']",['Checks if a vulnerable version is present on the target host.'],"['Product: cpe:/a:apache:http_server:2.4.7', 'Method: Apache HTTP Server Detection Consolidation']",[],['Update to version 2.4.64 or later.'],"['The following flaws exist: CVE-2024-42516: HTTP response splitting, CVE-2024-43204: SSRF with mod_headers setting Content-Type header, CVE-2024-47252: mod_ssl error log variable escaping, CVE-2025-49812: mod_ssl TLS upgrade attack']",[],['5.0'],443.0,tcp,MEDIUM,"['https://httpd.apache.org/security/vulnerabilities_24.html#2.4.64', 'cve: CVE-2024-42516', 'cve: CVE-2024-43204', 'cve: CVE-2024-47252', 'cve: CVE-2025-49812']",[],[],[],OPENVAS,llama3,openvas_ianwijaya_hackazon,172.30.7.2
"PHP < 7.3.30, 7.4.x < 7.4.23, 8.0.x < 8.0.10 Security Update (Aug 2021) - Linux",['PHP released new versions which include security fixes.'],"['Installed version: 5.5.9', 'Fixed version: 7.3.30']",['Detected by PHP Detection Consolidation'],['Product: cpe:/a:php:php:5.5.9'],[],[],[],[],[],,,MEDIUM,[],[],[],[],OPENVAS,llama3,openvas_ianwijaya_hackazon,172.30.7.2
"PHP < 7.3.30, 7.4.x < 7.4.23, 8.0.x < 8.0.10 Security Update (Aug 2021) - Linux",['PHP released new versions which include security fixes.'],"['Installed version: 5.5.9', 'Fixed version: 7.3.30', 'Installation path / port: 443/tcp']",['Checks if a vulnerable version is present on the target host.'],"['Product: cpe:/a:php:php:5.5.9', 'Method: PHP Detection Consolidation']",[],"['Update to version 7.3.30, 7.4.23, 8.0.10 or later.']",[],[],['5.0'],443.0,tcp,MEDIUM,"['https://www.php.net/ChangeLog-7.php#7.3.30', 'https://www.php.net/ChangeLog-7.php#7.4.23', 'https://www.php.net/ChangeLog-8.php#8.0.10']",[],[],[],OPENVAS,llama3,openvas_ianwijaya_hackazon,172.30.7.2
"PHP < 7.3.28, 7.4.x < 7.4.18 IMAP Header Injection Vulnerability (Apr 2021) - Linux",['PHP is prone to an IMAP header injection vulnerability.'],"['Installed version: 5.5.9', 'Fixed version: 7.3.28', 'Installation path / port: 443/tcp']",['Checks if a vulnerable version is present on the target host.'],"['Product: cpe:/a:php:php:5.5.9', 'Method: PHP Detection Consolidation']",[],"['Update to version 7.3.30, 7.4.23, 8.0.10 or later.', 'Update to version 7.3.28, 7.4.18 or later.']",[],[],"['5.0', '4.7']",443.0,tcp,MEDIUM,"['https://www.php.net/ChangeLog-7.php#7.3.28', 'https://www.php.net/ChangeLog-7.php#7.4.18']",[],[],[],OPENVAS,llama3,openvas_ianwijaya_hackazon,172.30.7.2
"PHP < 5.6.35, 7.x < 7.0.29, 7.1.x < 7.1.16, 7.2.x < 7.2.4 Security Bypass Vulnerability  (May 2018) - Linux",['PHP is prone to a security bypass vulnerability.'],"['Installed version: 5.5.9', 'Fixed version: 5.6.35']",[],"['Product: cpe:/a:php:php:5.5.9', 'Method: PHP Detection Consolidation']",[],"['Update to version 7.3.28, 7.4.18 or later.']",[],[],['4.7'],443.0,tcp,MEDIUM,[],[],[],[],OPENVAS,llama3,openvas_ianwijaya_hackazon,172.30.7.2
"PHP < 5.6.35, 7.x < 7.0.29, 7.1.x < 7.1.16, 7.2.x < 7.2.4 Security Bypass Vulnerability",['PHP is prone to a security bypass vulnerability.'],"['Installed version: 5.5.9', 'Fixed version: 5.6.35']",['Checks if a vulnerable version is present on the target host.'],"['Product: cpe:/a:php:php:5.5.9', 'Method: PHP Detection Consolidation']","[""Successful exploitation will allow an attacker to bypass security restrictions and access sensitive configuration data for other accounts directly in the PHP worker process's memory.""]","['Update to version 5.6.35, 7.0.29, 7.1.16, 7.2.4 or later.']",['The flaw exists as the dumpable FPM child processes allow bypassing opcache access controls.'],[],['4.6'],443.0,tcp,MEDIUM,"['cve: CVE-2018-10545', 'url: http://www.php.net/ChangeLog-5.php#5.6.35', 'url: http://www.php.net/ChangeLog-7.php#7.0.29', 'url: http://www.php.net/ChangeLog-7.php#7.1.16', 'url: http://www.php.net/ChangeLog-7.php#7.2.4', 'cert-bund: CB-K18/0633', 'dfn-cert: DFN-CERT-2019-1737', 'dfn-cert: DFN-CERT-2018-1232', 'dfn-cert: DFN-CERT-2018-0920', 'dfn-cert: DFN-CERT-2018-0877']",[],[],[],OPENVAS,llama3,openvas_ianwijaya_hackazon,172.30.7.2
