Name,description,detection_result,detection_method,product_detection_result,impact,solution,insight,log_method,cvss,port,protocol,severity,references,plugin,identification,http_info,source,llm,target,host
"PHP < 5.4.39, 5.5.x < 5.5.23, 5.6.x < 5.6.7 Multiple Vulnerabilities - Linux","['PHP is prone to multiple vulnerabilities.', 'Quality of Detection (QoD): 30%']",['Installed version: 5.5.9'],['Checks if a vulnerable version is present on the target host.'],"['cpe:/a:php:php:5.5.9', 'Detected by PHP Detection Consolidation (OID: 1.3.6.1.4.1.25623.1.0.171722)']",['Successfully exploiting this issue allow remote attackers to execute arbitrary code via some crafted dimensions.'],"['Solution type: VendorFix', 'Update to version 5.4.38, 5.5.22, 5.6.6 or later.']","['The following aws exist:', ""Multiple use-after-free vulnerabilities in 'ext/date/php_date.c' script."", ""Heap-based buer overow in the 'enchant_broker_request_dict' function in 'ext/enchant/enchant.c' script.""]",[],['7.5'],80.0,tcp,HIGH,"['https://bugzilla.redhat.com/show_bug.cgi?id=1194730', 'http://lists.opensuse.org/opensuse-updates/2015-04/msg00002.html', 'WID-SEC-2023-0069', 'CB-K16/0944', 'CB-K15/1561', 'CB-K15/1437', 'CB-K15/0966', 'CB-K15/0901', 'CB-K15/0854', 'CB-K15/0806', 'CB-K15/0769', 'CB-K15/0757', 'CB-K15/0665', 'CB-K15/0482', 'CB-K15/0362', 'CB-K15/0358', 'CB-K15/0278', 'CB-K15/0222', 'DFN-CERT-2016-1004', 'DFN-CERT-2015-1644', 'DFN-CERT-2015-1514', 'DFN-CERT-2015-1017', 'DFN-CERT-2015-0956', 'DFN-CERT-2015-0900', 'DFN-CERT-2015-0842', 'DFN-CERT-2015-0809', 'DFN-CERT-2015-0794', 'DFN-CERT-2015-0697', 'DFN-CERT-2015-0505', 'DFN-CERT-2015-0371', 'DFN-CERT-2015-0370', 'DFN-CERT-2015-0286', 'DFN-CERT-2015-0228']",[],[],[],OPENVAS,gpt5,openvas_citizenstig_nowasp,172.30.9.3
"PHP < 5.4.39, 5.5.x < 5.5.23, 5.6.x < 5.6.7 Multiple Vulnerabilities - Linux",['PHP is prone to multiple vulnerabilities.'],"['Installed version: 5.5.9', 'Fixed version: 5.5.23', 'Installation path / port: 80/tcp']","['Checks if a vulnerable version is present on the target host.', 'Details: PHP < 5.4.39, 5.5.x < 5.5.23, 5.6.x < 5.6.7 Multiple Vulnerabilities - Linux', 'OID:1.3.6.1.4.1.25623.1.0.805651', 'Version used: 2025-09-24T05:39:03Z']","['Product: cpe:/a:php:php:5.5.9', 'Detected by PHP Detection Consolidation', 'Method: PHP Detection Consolidation', 'OID: 1.3.6.1.4.1.25623.1.0.171722']",['Successfully exploiting these issues allow remote attackers to obtain sensitive information by providing crafted serialized data with an int data type and to execute arbitrary code by providing crafted serialized data with an unexpected data type.'],"['Solution type: VendorFix', 'Update to version 5.4.39, 5.5.23, 5.6.7 or later.']","[""'do_soap_call' function in ext/soap/soap.c script in PHP does not verify that the uri property is a string."", ""'SoapClient::__call' method in ext/soap/soap.c script in PHP does not verify that __default_headers is an array."", ""Use-after-free error related to the 'unserialize' function when using DateInterval input."", ""A flaw in the 'move_uploaded_file' function that is triggered when handling NULL bytes."", ""An integer overflow condition in the '_zip_cdir_new' function in 'zip_dirent.c' script.""]",[],['7.5'],,,HIGH,"['CVE-2015-2331', 'CVE-2015-2348', 'CVE-2015-2787', 'CVE-2015-4147', 'CVE-2015-4148', 'http://php.net/ChangeLog-5.php', 'http://www.securityfocus.com/bid/73357', 'http://www.securityfocus.com/bid/73431', 'http://www.securityfocus.com/bid/73434', 'https://bugs.php.net/bug.php?id=69085', 'http://openwall.com/lists/oss-security/2015/06/01/4', 'WID-SEC-2023-1281', 'WID-SEC-2023-0069', 'CB-K16/0944', 'CB-K15/1437', 'CB-K15/1188', 'CB-K15/1031', 'CB-K15/0966', 'CB-K15/0942', 'CB-K15/0854', 'CB-K15/0809', 'CB-K15/0806', 'CB-K15/0769', 'CB-K15/0757', 'CB-K15/0665', 'CB-K15/0561', 'CB-K15/0482', 'CB-K15/0377', 'CB-K15/0375', 'CB-K15/0372', 'DFN-CERT-2016-1004', 'DFN-CERT-2015-1514', 'DFN-CERT-2015-1252', 'DFN-CERT-2015-1083', 'DFN-CERT-2015-1017', 'DFN-CERT-2015-0989', 'DFN-CERT-2015-0900', 'DFN-CERT-2015-0854', 'DFN-CERT-2015-0842', 'DFN-CERT-2015-0809', 'DFN-CERT-2015-0794', 'DFN-CERT-2015-0697', 'DFN-CERT-2015-0583', 'DFN-CERT-2015-0505', 'DFN-CERT-2015-0387', 'DFN-CERT-2015-0383', 'DFN-CERT-2015-0382']",[],[],[],OPENVAS,gpt5,openvas_citizenstig_nowasp,172.30.9.3
"PHP < 5.4.41, 5.5.x < 5.5.25, 5.6.x < 5.6.9 Multiple Vulnerabilities - Linux",['PHP is prone to multiple vulnerabilities.'],"['Installed version: 5.5.9', 'Fixed version: 5.5.25', 'Installation', 'path / port: 80/tcp']","['Checks if a vulnerable version is present on the target host.', 'Details: PHP < 5.4.41, 5.5.x < 5.5.25, 5.6.x < 5.6.9 Multiple Vulnerabilities - Linux', 'OID:1.3.6.1.4.1.25623.1.0.805660', 'Version used: 2025-09-24T05:39:03Z']","['cpe:/a:php:php:5.5.9', 'Detected by PHP Detection Consolidation (OID: 1.3.6.1.4.1.25623.1.0.171722)', 'Product: cpe:/a:php:php:5.5.9', 'Method: PHP Detection Consolidation', 'OID: 1.3.6.1.4.1.25623.1.0.171722']","['Successfully exploiting these issues allow remote attackers to cause a denial of service, bypass intended extension restrictions and access and execute les or directories with unexpected names via crafted dimensions and remote FTP servers to execute arbitrary code.']","['Solution type: VendorFix', 'Update to version 5.4.41, 5.5.25, 5.6.9 or later.']","['The following aws exist:', ""Algorithmic complexity vulnerability in the 'multipart_buer_headers' function in main/rfc1867.c script in PHP."", ""'pcntl_exec' implementation in PHP truncates a pathname upon encountering a \\x00 character."", ""Integer overow in the 'ftp_genlist' function in ext/ftp/ftp.c script in PHP."", ""The 'phar_parse_tarle' function in ext/phar/tar.c script in PHP does not verify that the rst character of a lename is dierent from the \\0 character.""]",[],['7.0'],,,HIGH,"['cve: CVE-2015-4021', 'cve: CVE-2015-4022', 'cve: CVE-2015-4024', 'cve: CVE-2015-4025', 'cve: CVE-2015-4026', 'url: http://php.net/ChangeLog-5.php', 'url: http://www.securityfocus.com/bid/75056', 'url: http://www.securityfocus.com/bid/74904', 'url: http://www.securityfocus.com/bid/74903', 'url: http://www.securityfocus.com/bid/74902', 'url: http://www.securityfocus.com/bid/74700', 'url: https://bugs.php.net/bug.php?id=69085', 'url: http://openwall.com/lists/oss-security/2015/06/01/4', 'cert-bund: CB-K17/2123', 'cert-bund: CB-K16/0944', 'cert-bund: CB-K15/1188', 'cert-bund: CB-K15/1082', 'cert-bund: CB-K15/1031', 'cert-bund: CB-K15/0973', 'cert-bund: CB-K15/0966', 'cert-bund: CB-K15/0942', 'cert-bund: CB-K15/0923', 'cert-bund: CB-K15/0880', 'cert-bund: CB-K15/0854', 'cert-bund: CB-K15/0769', 'cert-bund: CB-K15/0763', 'cert-bund: CB-K15/0759', 'cert-bund: CB-K15/0703', 'dfn-cert: DFN-CERT-2017-2219', 'dfn-cert: DFN-CERT-2016-1004', 'dfn-cert: DFN-CERT-2015-1252', 'dfn-cert: DFN-CERT-2015-1139', 'dfn-cert: DFN-CERT-2015-1083', 'dfn-cert: DFN-CERT-2015-1021', 'dfn-cert: DFN-CERT-2015-1017', 'dfn-cert: DFN-CERT-2015-0989', 'dfn-cert: DFN-CERT-2015-0973', 'dfn-cert: DFN-CERT-2015-0926', 'dfn-cert: DFN-CERT-2015-0900', 'dfn-cert: DFN-CERT-2015-0809', 'dfn-cert: DFN-CERT-2015-0803', 'dfn-cert: DFN-CERT-2015-0797', 'dfn-cert: DFN-CERT-2015-0732']",[],[],[],OPENVAS,gpt5,openvas_citizenstig_nowasp,172.30.9.3
"PHP < 5.5.32, 5.6.x < 5.6.18, 7.x < 7.0.3 Privilege Escalation Vulnerability - Linux",['PHP is prone to a privilege escalation vulnerability.'],"['Installed version: 5.5.9', 'Fixed version: 5.5.32', 'Installation', 'path / port: 80/tcp']","['Checks if a vulnerable version is present on the target host.', 'Details: PHP < 5.5.32, 5.6.x < 5.6.18, 7.x < 7.0.3 Privilege Escalation Vulnerability - .  ->..', 'OID:1.3.6.1.4.1.25623.1.0.812512', 'Version used: 2025-09-24T05:39:03Z']","['Product: cpe:/a:php:php:5.5.9', 'Method: PHP Detection Consolidation', 'OID: 1.3.6.1.4.1.25623.1.0.171722', 'Detected by PHP Detection Consolidation (OID: 1.3.6.1.4.1.25623.1.0.171722)']","[""Successfully exploitation will allow an attacker to update the 'metadata' and aect on conden- tiality, integrity, and availability.""]","['Solution type: VendorFix', 'Update to version 5.5.32, 5.6.18, 7.0.3 or later.']","['An error occurs in the function stream_get_meta_data of the component File Upload.', 'The manipulation as part of a Return Value leads to a privilege escalation vulnerability (Metadata).']",[],['7.5'],,,HIGH,"['cve: CVE-2015-4021', 'cve: CVE-2015-4022', 'cve: CVE-2015-4024', 'cve: CVE-2015-4025', 'cve: CVE-2015-4026', 'url: http://php.net/ChangeLog-5.php', 'url: http://www.securityfocus.com/bid/75056', 'url: http://www.securityfocus.com/bid/74904', 'url: http://www.securityfocus.com/bid/74903', 'url: http://www.securityfocus.com/bid/74902', 'url: http://www.securityfocus.com/bid/74700', 'url: https://bugs.php.net/bug.php?id=69085', 'url: http://openwall.com/lists/oss-security/2015/06/01/4', 'cert-bund: CB-K17/2123', 'cert-bund: CB-K16/0944', 'cert-bund: CB-K15/1188', 'cert-bund: CB-K15/1082', 'cert-bund: CB-K15/1031', 'cert-bund: CB-K15/0973', 'cert-bund: CB-K15/0966', 'cert-bund: CB-K15/0942', 'cert-bund: CB-K15/0923', 'cert-bund: CB-K15/0880', 'cert-bund: CB-K15/0854', 'cert-bund: CB-K15/0769', 'cert-bund: CB-K15/0763', 'cert-bund: CB-K15/0759', 'cert-bund: CB-K15/0703', 'dfn-cert: DFN-CERT-2017-2219', 'dfn-cert: DFN-CERT-2016-1004', 'dfn-cert: DFN-CERT-2015-1252', 'dfn-cert: DFN-CERT-2015-1139', 'dfn-cert: DFN-CERT-2015-1083', 'dfn-cert: DFN-CERT-2015-1021', 'dfn-cert: DFN-CERT-2015-1017', 'dfn-cert: DFN-CERT-2015-0989', 'dfn-cert: DFN-CERT-2015-0973', 'dfn-cert: DFN-CERT-2015-0926', 'dfn-cert: DFN-CERT-2015-0900', 'dfn-cert: DFN-CERT-2015-0809', 'dfn-cert: DFN-CERT-2015-0803', 'dfn-cert: DFN-CERT-2015-0797', 'dfn-cert: DFN-CERT-2015-0732']",[],[],[],OPENVAS,gpt5,openvas_citizenstig_nowasp,172.30.9.3
"PHP < 5.5.32, 5.6.x < 5.6.18, 7.x < 7.0.3 Privilege Escalation Vulnerability - Linux",['PHP is prone to a privilege escalation vulnerability.'],"['Installed version: 5.5.9', 'Fixed version: 5.5.32', 'Installation path / port: 80/tcp']","['Checks if a vulnerable version is present on the target host.', 'Details: PHP < 5.5.32, 5.6.x < 5.6.18, 7.x < 7.0.3 Privilege Escalation Vulnerability - .', 'OID:1.3.6.1.4.1.25623.1.0.812512', 'Version used: 2025-09-24T05:39:03Z']","['cpe:/a:php:php:5.5.9', 'Detected by PHP Detection Consolidation (OID: 1.3.6.1.4.1.25623.1.0.171722)', 'Product: cpe:/a:php:php:5.5.9   Method: PHP Detection Consolidation   OID: 1.3.6.1.4.1.25623.1.0.171722']","[""Successful exploitation will allow an attacker to update the 'metadata' and affect confidentiality, integrity, and availability.""]","['Solution type: VendorFix', 'Update to version 5.5.32, 5.6.18, 7.0.3 or later.']","['An error occurs in the function stream_get_meta_data of the component File Upload.', 'The manipulation as part of a Return Value leads to a privilege escalation vulnerability (Metadata).']",[],['7.5'],80.0,tcp,HIGH,"['cve: CVE-2016-10712', 'url: https://bugs.php.net/bug.php?id=71323', 'url: https://git.php.net/?p=php-src.git;a=commit;h=6297a117d77fa3a0df2e21ca926a9 ->2c231819cd5', 'cert-bund: CB-K18/0498', 'cert-bund: CB-K18/0350', 'dfn-cert: DFN-CERT-2019-1052', 'dfn-cert: DFN-CERT-2018-0576', 'dfn-cert: DFN-CERT-2018-0537', 'dfn-cert: DFN-CERT-2018-0380']",[],[],[],OPENVAS,gpt5,openvas_citizenstig_nowasp,172.30.9.3
PHP < 5.6.0 DoS Vulnerability - Linux,['PHP is prone to a denial of service (DoS) vulnerability.'],"['Installed version: 5.5.9', 'Fixed version: 5.6.0', 'Installation path / port: 80/tcp']",['Checks if a vulnerable version is present on the target host.'],"['cpe:/a:php:php:5.5.9', 'Detected by PHP Detection Consolidation (OID: 1.3.6.1.4.1.25623.1.0.171722)']",['Successfully exploiting this issue allow remote attackers to cause a denial of service.'],"['Solution type: VendorFix', 'Update to version 5.6.0 or later.']",[],[],['7.5'],80.0,tcp,HIGH,[],[],[],[],OPENVAS,gpt5,openvas_citizenstig_nowasp,172.30.9.3
PHP < 5.6.0 DoS Vulnerability - Linux,['PHP is prone to a denial of service (DoS) vulnerability.'],"['Installed version: 5.5.9', 'Fixed version: 5.6.0', 'Installation', 'path / port: 80/tcp']",['Checks if a vulnerable version is present on the target host.'],"['cpe:/a:php:php:5.5.9', 'Detected by PHP Detection Consolidation (OID: 1.3.6.1.4.1.25623.1.0.171722)', 'Product: cpe:/a:php:php:5.5.9', 'Method: PHP Detection Consolidation', 'OID: 1.3.6.1.4.1.25623.1.0.171722)']",['Successfully exploiting this issue allow remote attackers to cause a denial of service.'],"['Solution type: VendorFix', 'Update to version 5.6.0 or later.']",['The aw is due an improper validation of input to zero root_storage value in a CDF le.'],[],['7.3'],80.0,tcp,HIGH,"['cve: CVE-2014-0236', 'http://www.php.net/ChangeLog-5.php', 'http://www.securityfocus.com/bid/90957']",[],[],[],OPENVAS,gpt5,openvas_citizenstig_nowasp,172.30.9.3
"PHP < 5.4.45, 5.5.x < 5.5.29, 5.6.x < 5.6.13 RCE Vulnerability (Mar 2016) - Linux",['PHP is prone to a remote code execution (RCE) vulnerability.'],"['Installed version: 5.5.9', 'Fixed version: 5.5.29', 'Installation', 'path / port: 80/tcp']",['Checks if a vulnerable version is present on the target host.'],"['cpe:/a:php:php:5.5.9', 'Detected by PHP Detection Consolidation (OID: 1.3.6.1.4.1.25623.1.0.171722)']","['Successfully exploiting this issue allow remote attackers to execute arbitrary code in the context of the user running the aected application.', 'Failed exploit attempts will likely cause a denial-of-service condition.']",[],['The aw is due an improper validation of input to zero root_storage value in a CDF le.'],[],['7.0'],,,HIGH,[],[],[],[],OPENVAS,gpt5,openvas_citizenstig_nowasp,172.30.9.3
"PHP < 5.4.45, 5.5.x < 5.5.29, 5.6.x < 5.6.13 RCE Vulnerability (Mar 2016) - Linux","['PHP is prone to a remote code execution (RCE) vulnerability.', 'Quality of Detection (QoD): 30%']","['Installed version: 5.5.9', 'Fixed version: 5.5.29', 'Installation', 'path / port: 80/tcp']","['Checks if a vulnerable version is present on the target host.', 'Details: PHP < 5.4.45, 5.5.x < 5.5.29, 5.6.x < 5.6.13 RCE Vulnerability (Mar 2016) - Lin. ->..', 'OID:1.3.6.1.4.1.25623.1.0.807505', 'Version used: 2025-09-24T05:39:03Z']","['cpe:/a:php:php:5.5.9', 'Detected by PHP Detection Consolidation (OID: 1.3.6.1.4.1.25623.1.0.171722)', 'Product: cpe:/a:php:php:5.5.9', 'Method: PHP Detection Consolidation', 'OID: 1.3.6.1.4.1.25623.1.0.171722']","['Successfully exploiting this issue allow remote attackers to execute arbitrary code in the context of the user running the aected application.', 'Failed exploit attempts will likely cause a denial-of-service condition.']","['Solution type: VendorFix', 'Update to version 5.4.45, 5.5.29, 5.6.13 or later.']","[""The aw is due to 'SoapClient __call' method in 'ext/soap/soap.c' script does not properly  manage headers.""]",[],['7.2'],80.0,tcp,HIGH,"['cve: CVE-2015-6836', 'url: http://www.php.net/ChangeLog-5.php', 'url: http://www.securityfocus.com/bid/76644', 'url: https://bugs.php.net/bug.php?id=70388', 'cert-bund: WID-SEC-2025-1425', 'cert-bund: CB-K16/0944', 'cert-bund: CB-K16/0422', 'cert-bund: CB-K15/1571', 'cert-bund: CB-K15/1561', 'cert-bund: CB-K15/1478', 'cert-bund: CB-K15/1439', 'cert-bund: CB-K15/1415', 'cert-bund: CB-K15/1337', 'dfn-cert: DFN-CERT-2016-1004', 'dfn-cert: DFN-CERT-2016-0460', 'dfn-cert: DFN-CERT-2015-1658', 'dfn-cert: DFN-CERT-2015-1644', 'dfn-cert: DFN-CERT-2015-1556', 'dfn-cert: DFN-CERT-2015-1515', 'dfn-cert: DFN-CERT-2015-1493', 'dfn-cert: DFN-CERT-2015-1407']",[],[],[],OPENVAS,gpt5,openvas_citizenstig_nowasp,172.30.9.3
"PHP 5.4.x < 5.4.27, 5.5.x < 5.5.12 Privilege Escalation Vulnerability",['PHP is prone to a privilege escalation vulnerability.'],"['Installed version: 5.5.9', 'Fixed version: 5.5.12', 'Installation', 'path / port: 80/tcp']","['Checks if a vulnerable version is present on the target host.', 'Details: PHP 5.4.x < 5.4.27, 5.5.x < 5.5.12 Privilege Escalation Vulnerability', 'OID:1.3.6.1.4.1.25623.1.0.804290', 'Version used: 2025-09-24T05:39:03Z']","['cpe:/a:php:php:5.5.9', 'Detected by PHP Detection Consolidation (OID: 1.3.6.1.4.1.25623.1.0.171722)', 'Product: cpe:/a:php:php:5.5.9', 'Method: PHP Detection Consolidation', 'OID: 1.3.6.1.4.1.25623.1.0.171722']",['Successful exploitation will allow remote attackers to gain access to the socket and gain elevated privileges.'],"['Solution type: VendorFix', 'Update to version 5.4.28, 5.5.12 or later.']","[""An error in 'sapi/fpm/fpm/fpm_unix.c' within FastCGI Process Manager allows setting insecure permissions for a unix socket.""]",[],['7.1'],80.0,tcp,HIGH,"['cve: CVE-2014-0185', 'url: http://seclists.org/oss-sec/2014/q2/192', 'url: http://www.securityfocus.com/bid/67118', 'url: http://www.php.net/archive/2014.php#id2014-05-01-1', 'url: http://www.openwall.com/lists/oss-security/2014/04/29/5', 'cert-bund: WID-SEC-2023-1282', 'cert-bund: CB-K14/1174', 'cert-bund: CB-K14/0776', 'cert-bund: CB-K14/0738', 'cert-bund: CB-K14/0660', 'cert-bund: CB-K14/0524', 'dfn-cert: DFN-CERT-2014-0816', 'dfn-cert: DFN-CERT-2014-0769', 'dfn-cert: DFN-CERT-2014-0685', 'dfn-cert: DFN-CERT-2014-0541']",[],[],[],OPENVAS,gpt5,openvas_citizenstig_nowasp,172.30.9.3
"PHP < 5.4.44, 5.5.x < 5.5.28, 5.6.x < 5.6.12, 7.x < 7.0.4 DoS and Information Disclosure Vulnerability - Linux",['PHP is prone to a denial of service (DoS) and an information disclosure vulnerability.'],"['Installed version: 5.5.9', 'Fixed version: 5.5.28', 'Installation', 'path / port: 80/tcp']",[],"['cpe:/a:php:php:5.5.9', 'Detected by PHP Detection Consolidation (OID: 1.3.6.1.4.1.25623.1.0.171722)']",['Successfully exploiting this issue allow remote attackers to obtain sensitive information from process memory or cause a denial of service.'],"['Solution type: VendorFix', 'Update to version 5.4.44, 5.5.28, 5.6.12, 7.0.4 or later.']",[],[],['7.1'],80.0,tcp,HIGH,"['cve: CVE-2014-0185', 'url: http://seclists.org/oss-sec/2014/q2/192', 'url: http://www.securityfocus.com/bid/67118', 'url: http://www.php.net/archive/2014.php#id2014-05-01-1', 'url: http://www.openwall.com/lists/oss-security/2014/04/29/5', 'cert-bund: WID-SEC-2023-1282', 'cert-bund: CB-K14/1174', 'cert-bund: CB-K14/0776', 'cert-bund: CB-K14/0738', 'cert-bund: CB-K14/0660', 'cert-bund: CB-K14/0524', 'dfn-cert: DFN-CERT-2014-0816', 'dfn-cert: DFN-CERT-2014-0769', 'dfn-cert: DFN-CERT-2014-0685', 'dfn-cert: DFN-CERT-2014-0541']",[],[],[],OPENVAS,gpt5,openvas_citizenstig_nowasp,172.30.9.3
"PHP < 5.4.44, 5.5.x < 5.5.28, 5.6.x < 5.6.12, 7.x < 7.0.4 DoS and Information Disclosure Vulnerability - Linux",['PHP is prone to a denial of service (DoS) and an information disclosure vulnerability.'],"['Quality of Detection (QoD): 30%', 'Installed version: 5.5.9', 'Fixed version: 5.5.28', 'Installation path / port: 80/tcp']",['Checks if a vulnerable version is present on the target host.'],"['cpe:/a:php:php:5.5.9', 'Detected by PHP Detection Consolidation (OID: 1.3.6.1.4.1.25623.1.0.171722)', 'Product: cpe:/a:php:php:5.5.9', 'Method: PHP Detection Consolidation']",['Successfully exploiting this issue allow remote attackers to obtain sensitive information from process memory or cause a denial of service.'],"['Solution type: VendorFix', 'Update to version 5.4.44, 5.5.28, 5.6.12, 7.0.4 or later.']","[""The aw is due an error in the 'make_http_soap_request' function of the 'ext/soap/php_http.c'  script.""]",[],['7.0'],80.0,tcp,HIGH,"['CVE-2016-3185', 'http://www.php.net/ChangeLog-5.php', 'http://www.php.net/ChangeLog-7.php', 'CB-K16/0944', 'CB-K16/0912', 'CB-K16/0623', 'CB-K16/0614', 'DFN-CERT-2016-1004', 'DFN-CERT-2016-0972', 'DFN-CERT-2016-0676', 'DFN-CERT-2016-0659']",[],[],[],OPENVAS,gpt5,openvas_citizenstig_nowasp,172.30.9.3
"PHP 5.3.7 - 7.3.31, 7.4.x < 7.4.25, 8.0.x < 8.0.12 Security Update (Oct 2021) - Linux",['PHP released new versions which includes a security x.'],[],[],"['cpe:/a:php:php:5.5.9', 'Detected by PHP Detection Consolidation (OID: 1.3.6.1.4.1.25623.1.0.171722)']",[],[],[],[],['7.0'],,,HIGH,[],[],[],[],OPENVAS,gpt5,openvas_citizenstig_nowasp,172.30.9.3
"PHP 5.3.7 - 7.3.31, 7.4.x < 7.4.25, 8.0.x < 8.0.12 Security Update (Oct 2021) - Linux",['PHP released new versions which includes a security x.'],"['Installed version: 5.5.9', 'Fixed version: 7.3.32 (not released yet)', 'Installation   path / port: 80/tcp', 'Solution:', 'Solution type: VendorFix', 'Update to version 7.3.32 (not released yet), 7.4.25, 8.0.12 or later.', 'Aected Software/OS', 'PHP versions 5.3.7 through 7.3.31, 7.4.x through 7.4.24 and 8.0.x through 8.0.11.', 'Note: While the referenced CVE is only listing PHP 7.3.x, 7.4.x and 8.0.x as aected the security research team is stating in the linked blog post that all versions down to 5.3.7 are aected.']",['Checks if a vulnerable version is present on the target host.'],"['cpe:/a:php:php:5.5.9', 'Detected by PHP Detection Consolidation (OID: 1.3.6.1.4.1.25623.1.0.171722)', 'Product: cpe:/a:php:php:5.5.9', 'Method: PHP Detection Consolidation', 'OID: 1.3.6.1.4.1.25623.1.0.171722']",[],"['Solution type: VendorFix', 'Update to version 7.3.32 (not released yet), 7.4.25, 8.0.12 or later.']",['Fixed bug #81026 (PHP-FPM oob R/W in root process leading to privilege escalation).'],[],['5.0'],,,MEDIUM,"['CVE-2021-21703', 'https://www.php.net/ChangeLog-7.php#7.3.32', 'https://www.php.net/ChangeLog-7.php#7.4.25', 'https://www.php.net/ChangeLog-8.php#8.0.12', 'http://bugs.php.net/81026', 'https://www.ambionics.io/blog/php-fpm-local-root', 'WID-SEC-2023-1737', 'WID-SEC-2022-0624', 'WID-SEC-2022-0586', 'CB-K21/1106', 'DFN-CERT-2023-1600', 'DFN-CERT-2022-2639', 'DFN-CERT-2022-2638', 'DFN-CERT-2022-2337', 'DFN-CERT-2022-1493', 'DFN-CERT-2022-1046', 'DFN-CERT-2022-0485', 'DFN-CERT-2021-2586', 'DFN-CERT-2021-2474', 'DFN-CERT-2021-2200']",[],[],[],OPENVAS,gpt5,openvas_citizenstig_nowasp,172.30.9.3
